x,true,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9
-7.0,1.3498566943461955e-06,7.4625514e-06,1.868488e-05,9.1147354e-05,6.835174e-05,9.412555e-05,4.284968e-05,4.6389643e-05,5.345717e-05,0.00048037505,0.000419606
-6.964912280701754,1.5257676569502872e-06,7.941384e-06,1.9698082e-05,9.517324e-05,7.157162e-05,9.842993e-05,4.4916007e-05,4.861493e-05,5.6186123e-05,0.00049846806,0.00043502
-6.9298245614035086,1.7235417342770669e-06,8.45197e-06,2.0766109e-05,9.9378034e-05,7.494614e-05,0.00010293445,4.7083973e-05,5.0948544e-05,5.9057173e-05,0.0005172413,0.00045098193
-6.894736842105263,1.945753691385754e-06,8.996428e-06,2.1895492e-05,0.000103769875,7.848247e-05,0.000107648084,4.9358572e-05,5.33957e-05,6.207771e-05,0.0005367489,0.00046750877
-6.859649122807017,2.1952631215202086e-06,9.577063e-06,2.3088214e-05,0.00010835708,8.2188926e-05,0.00011258132,5.174523e-05,5.5962304e-05,6.52558e-05,0.00055699184,0.00048460366
-6.824561403508772,2.4752436779565484e-06,1.0196445e-05,2.4347939e-05,0.000113148635,8.6073895e-05,0.000117744275,5.42498e-05,5.8651167e-05,6.86e-05,0.00057801494,0.0005023187
-6.7894736842105265,2.78921503652875e-06,1.0857118e-05,2.5678624e-05,0.000118153715,9.014617e-05,0.00012314826,5.6874287e-05,6.147449e-05,7.2119314e-05,0.0005998642,0.000520659
-6.754385964912281,3.1410778134974732e-06,1.1561991e-05,2.7084305e-05,0.00012338172,9.4415125e-05,0.00012880474,5.9632424e-05,6.443583e-05,7.58229e-05,0.0006225435,0.00053964474
-6.719298245614035,3.5351516786263096e-06,1.23142145e-05,2.8569539e-05,0.00012884308,9.8890625e-05,0.00013472573,6.2527404e-05,6.754229e-05,7.9717815e-05,0.00064610224,0.0005592966
-6.684210526315789,3.976216919211653e-06,1.3116909e-05,3.0138926e-05,0.00013454817,0.00010358291,0.00014092431,6.556606e-05,7.0801114e-05,8.382066e-05,0.00067057594,0.00057963957
-6.649122807017544,4.469559727371853e-06,1.3973742e-05,3.1797546e-05,0.00014050817,0.00010850287,0.00014741342,6.87559e-05,7.422014e-05,8.813946e-05,0.00069600256,0.0006006738
-6.614035087719298,5.021021500126477e-06,1.4888416e-05,3.3550587e-05,0.00014673441,0.00011366205,0.00015420732,7.210466e-05,7.78071e-05,9.2686045e-05,0.0007224227,0.000622465
-6.578947368421053,5.637052459669022e-06,1.586499e-05,3.5403857e-05,0.00015323923,0.00011907247,0.000161321,7.5620555e-05,8.157063e-05,9.747274e-05,0.0007498765,0.000645017
-6.543859649122807,6.324769919733391e-06,1.6907805e-05,3.7363203e-05,0.00016003549,0.00012474683,0.00016876988,7.9312194e-05,8.5519896e-05,0.00010251289,0.00077840895,0.0006683566
-6.508771929824562,7.0920215430439194e-06,1.8021537e-05,3.9435017e-05,0.00016713618,0.00013069864,0.00017657036,8.318885e-05,8.965953e-05,0.00010781601,0.0008080646,0.00069248694
-6.473684210526316,7.947453954483115e-06,1.9211107e-05,4.1626183e-05,0.00017455537,0.00013694167,0.00018473934,8.725984e-05,9.400843e-05,0.00011340477,0.00083889253,0.00071747846
-6.43859649122807,8.900587094761786e-06,2.0481977e-05,4.3943775e-05,0.00018230759,0.00014349105,0.0001932955,9.153567e-05,9.857257e-05,0.000119291144,0.00087092025,0.00074334175
-6.4035087719298245,9.961894719978414e-06,2.1839833e-05,4.6395544e-05,0.00019040855,0.00015036277,0.00020225754,9.602686e-05,0.00010336344,0.0001254911,0.0009042429,0.0007701037
-6.368421052631579,1.1142891473440853e-05,2.3290859e-05,4.8989692e-05,0.0001988736,0.00015757282,0.00021164563,0.00010074483,0.000108391934,0.00013202232,0.0009388728,0.0007977688
-6.333333333333333,1.2456226977419475e-05,2.4841638e-05,5.1734853e-05,0.00020771996,0.00016513895,0.00022148057,0.000105701314,0.00011367078,0.00013889745,0.00097491016,0.0008264208
-6.298245614035087,1.3915787414015135e-05,2.6499396e-05,5.4640324e-05,0.00021696543,0.0001730795,0.00023178503,0.000110909255,0.00011920699,0.0001461467,0.0010123737,0.00085604115
-6.2631578947368425,1.553680508596326e-05,2.8271685e-05,5.7715944e-05,0.00022661495,0.00018141416,0.00024257066,0.00011638182,0.00012502533,0.00015378527,0.0010513463,0.0008867157
-6.228070175438597,1.7335976469839495e-05,3.0166713e-05,6.0972263e-05,0.0002367144,0.00019016291,0.00025388482,0.00012213289,0.00013113476,0.00016183525,0.0010918952,0.00091845525
-6.192982456140351,1.933158929566027e-05,3.2193304e-05,6.442036e-05,0.00024727106,0.00019934817,0.00026574207,0.0001281776,0.00013755025,0.00017031275,0.0011340912,0.00095126714
-6.157894736842105,2.154365920814304e-05,3.436093e-05,6.807245e-05,0.00025830686,0.00020898363,0.00027817013,0.00013453164,0.00014428783,0.00017925537,0.001177984,0.0009852495
-6.12280701754386,2.399407658575044e-05,3.667982e-05,7.194101e-05,0.00026984361,0.00021911066,0.0002911978,0.00014121142,0.00015135703,0.0001886824,0.0012236974,0.0010203805
-6.087719298245614,2.6706764113918916e-05,3.9160826e-05,7.603974e-05,0.00028190567,0.00022974664,0.00030485596,0.00014823469,0.00015878986,0.00019861407,0.0012712631,0.0010567358
-6.052631578947368,2.9707845728386095e-05,4.181576e-05,8.038325e-05,0.00029451764,0.00024091837,0.00031917618,0.00015562026,0.00016659842,0.00020909376,0.0013207943,0.0010943897
-6.017543859649123,3.302582756307168e-05,4.465723e-05,8.4986656e-05,0.00030770575,0.00025265466,0.00033419306,0.00016338749,0.00017480219,0.00022014546,0.0013723464,0.001133323
-5.982456140350877,3.6691791554321395e-05,4.7698704e-05,8.98668e-05,0.00032149773,0.00026498624,0.00034994146,0.00017155716,0.00018341318,0.00023179295,0.0014260735,0.0011736162
-5.947368421052632,4.073960236925171e-05,5.095502e-05,9.5041236e-05,0.00033592235,0.00027794432,0.00036646088,0.0001801515,0.000192471,0.00024408761,0.0014820162,0.0012153208
-5.912280701754386,4.52061283401925e-05,5.4441756e-05,0.000100528654,0.00035101097,0.00029156377,0.00038377335,0.00018919422,0.0002019903,0.0002570488,0.0015402759,0.0012584917
