x,true,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9
-7.0,1.3498566943461955e-06,0.00014161506,0.00025528576,0.00016552069,0.00010923914,0.00013469995,6.684989e-05,4.8550497e-05,0.00013754283,0.00045888664,0.00024485975
-6.964912280701754,1.5257676569502872e-06,0.00014664516,0.00026380367,0.00017100756,0.00011295287,0.0001394232,6.935635e-05,5.061359e-05,0.00014340629,0.00047686056,0.00025479172
-6.9298245614035086,1.7235417342770669e-06,0.0001518626,0.00027262024,0.00017668975,0.000116803654,0.00014432588,7.196284e-05,5.276834e-05,0.00014952771,0.0004955595,0.00026514035
-6.894736842105263,1.945753691385754e-06,0.0001572743,0.00028174676,0.00018257488,0.00012079762,0.00014941514,7.467439e-05,5.5018638e-05,0.00015591801,0.0005150109,0.00027592364
-6.859649122807017,2.1952631215202086e-06,0.00016288819,0.0002911946,0.00018867187,0.00012493962,0.0001546993,7.74948e-05,5.7368878e-05,0.00016258976,0.00053524814,0.0002871609
-6.824561403508772,2.4752436779565484e-06,0.00016871309,0.00030097578,0.00019498794,0.00012923768,0.00016018558,8.042917e-05,5.982417e-05,0.00016955605,0.0005563042,0.00029887242
-6.7894736842105265,2.78921503652875e-06,0.00017475667,0.00031110362,0.00020153282,0.00013369713,0.00016588421,8.3482686e-05,6.2389074e-05,0.00017683012,0.000578212,0.0003110789
-6.754385964912281,3.1410778134974732e-06,0.00018102785,0.00032159078,0.00020831564,0.00013832454,0.00017180292,8.666002e-05,6.506918e-05,0.00018442619,0.0006010082,0.00032380188
-6.719298245614035,3.5351516786263096e-06,0.00018753581,0.0003324524,0.00021534602,0.00014312819,0.00017795282,8.9967565e-05,6.786974e-05,0.000192359,0.00062472944,0.00033706502
-6.684210526315789,3.976216919211653e-06,0.00019429065,0.00034370186,0.00022263413,0.00014811491,0.00018434263,9.3410476e-05,7.079684e-05,0.00020064472,0.0006494155,0.00035089263
-6.649122807017544,4.469559727371853e-06,0.00020130191,0.00035535413,0.00023019023,0.00015329235,0.00019098437,9.699585e-05,7.385589e-05,0.00020929839,0.0006751055,0.0003653076
