x,true,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49,run_50,run_51,run_52,run_53,run_54,run_55,run_56,run_57,run_58,run_59,run_60,run_61,run_62,run_63,run_64,run_65,run_66,run_67,run_68,run_69,run_70,run_71,run_72,run_73,run_74,run_75,run_76,run_77,run_78,run_79,run_80,run_81,run_82,run_83,run_84,run_85,run_86,run_87,run_88,run_89,run_90,run_91,run_92,run_93,run_94,run_95,run_96,run_97,run_98,run_99
-8.0,1.7708679390146084e-07,0.003440166109714968,6.821341864558014e-07,5.95704355362263e-07,1.2418667303308984e-06,6.957902447410098e-07,2.740104642340454e-07,0.0002516517228631471,6.669108382147895e-05,4.450663013191272e-05,6.342145887424142e-08,3.1392517620066356e-07,6.606852161150956e-08,1.8699411382716242e-06,2.6306201240937047e-06,3.845929687600369e-05,5.768702815695056e-06,1.713647483196004e-05,2.9191939332172875e-05,2.639212166576257e-07,0.0020466953769293947,5.112857230181797e-05,9.251108521824848e-06,1.1613673714702892e-07,0.0003189276654910874,2.192684777352897e-08,0.00033845591985626005,0.0006998294394350515,1.5954387712624515e-09,1.7837197367504967e-08,2.204512888344985e-11,4.6132031266091003e-07,2.9242256070035522e-05,1.4983577936878852e-07,7.768668627876564e-05,2.1467153993629995e-05,7.651985206566237e-07,0.0007466810990038511,1.746240680733587e-07,8.470150695720332e-05,9.60014402305253e-05,1.4272381058837584e-09,0.00016732448828588457,1.8115014620913935e-06,8.628926997660807e-06,1.62209954028743e-06,2.81732619596131e-06,5.8142742987516826e-06,3.4361196514597504e-07,0.0005342129505169189,5.176638453125165e-08,5.1714316829364916e-08,2.0666035852451963e-05,1.0987533902659596e-07,0.0009836968514058478,9.077961345996576e-06,3.319033808313203e-05,4.509933900992089e-06,3.1972691517431277e-06,1.0525826438713823e-06,1.7579929950410714e-06,1.0472628952021673e-07,8.472873810771328e-08,1.2943068944954024e-05,1.8313131216947606e-08,0.0001439289091110349,0.0007586141400976578,0.003948541814570547,0.0004433579765655481,0.00013258311258143758,1.2219493231250963e-11,1.7328448064408015e-07,7.364604368902885e-07,1.760449001237241e-09,1.7790306130859903e-05,5.655313262760516e-09,0.0009434404835917203,1.0740256114306235e-05,5.090751672667056e-07,1.1156605854272413e-06,1.8403826751487707e-06,0.0006678960863342678,1.8833840407016563e-09,0.002777336593999056,2.377784874081085e-07,2.576328340666143e-07,6.302262493858805e-06,1.9517400703357062e-08,1.9915034167339786e-07,4.5904105639568815e-05,0.0015645168702071157,8.750576192581553e-05,3.780221555358072e-09,4.703084350094403e-07,6.202250285767376e-05,0.00011509412879837083,4.617943203200818e-08,2.8940720426678838e-05,3.042805188425154e-05,7.209239961300714e-07,2.359013210992809e-06
-7.959899749373434,2.041512829883681e-07,0.003625123325971429,8.398064138084872e-07,7.487941691285238e-07,1.5177834330912801e-06,8.729038623834114e-07,3.4379272421001644e-07,0.00028448927323918846,7.669208374839388e-05,5.234725052081055e-05,8.191407722022403e-08,3.9288750166629534e-07,8.702019204132135e-08,2.2688325752620143e-06,3.2112955907432447e-06,4.540343843814915e-05,7.0180443602336044e-06,2.034329707890356e-05,3.453700336074352e-05,3.258847673724993e-07,0.0022201964454143506,6.134044608507378e-05,1.1138256011436411e-05,1.4811615780591814e-07,0.0003571914649772311,2.894234884888273e-08,0.00038153630827908664,0.000768593124536931,2.136088710311015e-09,2.354510650648191e-08,3.147071729882519e-11,5.744463742994202e-07,3.433486942328194e-05,1.9232391475222632e-07,8.935404122097679e-05,2.545816564091343e-05,9.499044404681943e-07,0.0008259642160088194,2.1979517487815414e-07,9.767734062360744e-05,0.00011080581440784693,1.9330625101900664e-09,0.00019030827060906153,2.213925535584647e-06,1.0438954099950822e-05,2.031231698783919e-06,3.4682034515703988e-06,6.94841061314491e-06,4.319989310500108e-07,0.0005908769401459256,6.696733932062642e-08,6.686762487622103e-08,2.434272208383399e-05,1.3942268191146232e-07,0.000907449607334322,1.0873819685890199e-05,3.837267824265641e-05,5.539935319177375e-06,3.879230444661223e-06,1.291915431441451e-06,2.1470346139574852e-06,1.335925692184549e-07,1.087590097237475e-07,1.516992101138089e-05,2.445703078526282e-08,0.00016431994453139687,0.0008405831191944738,0.004123295637835472,0.0004946901753088178,0.00015309156393194943,1.7568388291147834e-11,2.1725717371485813e-07,9.312994876972306e-07,2.428278994292794e-09,2.0788439843251205e-05,7.62914671000256e-09,0.0010363638368611902,1.2738411435518654e-05,6.408789110005595e-07,1.391860947223014e-06,2.246069797243651e-06,0.0007373397645010711,2.548305411351211e-09,0.002884771574721595,3.006641046868971e-07,3.2863366267249084e-07,7.669705120195243e-06,2.5957589178725323e-08,2.506261493376416e-07,5.362489191686259e-05,0.001691367719337602,9.981030561622144e-05,5.131364748162124e-09,5.832344341057842e-07,7.159528860006971e-05,0.0001325146105076235,6.003039866722588e-08,3.3703797054975e-05,3.546479455083874e-05,8.956711245432228e-07,2.910256509204523e-06
-7.919799498746867,2.3518394464039053e-07,0.0038128158869076344,1.0315195030386617e-06,9.387723239431027e-07,1.850995712038775e-06,1.0921484554894817e-06,4.3024136248744505e-07,0.0003210133821064121,8.798873932002669e-05,6.143241057762147e-05,1.0549503962882506e-07,4.905299413963075e-07,1.142303389185533e-07,2.747107649091943e-06,3.909837589445482e-06,5.347545570723833e-05,8.51702641403569e-06,2.4093767028908285e-05,4.0754000186775965e-05,4.0158207748654715e-07,0.0024030376924193985,7.334046844683076e-05,1.3373628678270006e-05,1.8839867143081037e-07,0.00039916915371669367,3.80881376686493e-08,0.00042894384393404536,0.0008423744214525829,2.8521586178511273e-09,3.099337715728401e-08,4.4784146073275415e-11,7.13720947969915e-07,4.0217117933202596e-05,2.4620849988629656e-07,0.00010254848934870794,3.012803860198366e-05,1.1762012120244164e-06,0.000912021782815075,2.7600328186552593e-07,0.00011239202310814607,0.00012760636760754252,2.6107933987703295e-09,0.00021591299038068996,2.6990703343701245e-06,1.2595875951867007e-05,2.536219799231216e-06,4.258623616584056e-06,8.28667365378339e-06,5.417450341152102e-07,0.0006521207688816492,8.640261175419358e-08,8.623709181815237e-08,2.861397204368702e-05,1.7647424910761077e-07,0.0008358620724238107,1.299603896600075e-05,4.42722168076832e-05,6.787204809363244e-06,4.696042140418096e-06,1.5821038088331009e-06,2.6160486303611922e-06,1.6995532528613594e-07,1.3923060191613736e-07,1.7741878431259358e-05,3.255344725758302e-08,0.00018714922037661556,0.000928816579968219,0.004297009664486958,0.0005508959848794596,0.00017634280673453626,2.5177966144347466e-11,2.7175651200977946e-07,1.1740459621710375e-06,3.3384457117654937e-09,2.4242228443908602e-05,1.0261297930158559e-08,0.0011355901342388524,1.5079320258654192e-05,8.045203464728211e-07,1.7321558119141315e-06,2.7342735133273356e-06,0.0008119793574687137,3.437793938981766e-09,0.0029912987668865407,3.792126236495311e-07,4.179633661903898e-07,9.306849138480191e-06,3.441030648107613e-08,3.1464788442324296e-07,6.248799189988544e-05,0.001823666764403307,0.00011360472266371734,6.943306230355087e-09,7.214517012676752e-07,8.246076483094431e-05,0.00015223605371694407,7.781705225606336e-08,3.916317903169836e-05,4.1240553118805164e-05,1.1100048204806993e-06,3.5807604972866726e-06
-7.879699248120301,2.7074026238413256e-07,0.004002728424254473,1.2640561187827749e-06,1.173885980425129e-06,2.25249157770377e-06,1.3627759540611303e-06,5.370497653485675e-07,0.0003615533135345508,0.00010071580605005483,7.193436827756986e-05,1.3547445863271734e-07,6.109682678222588e-07,1.4944417342500086e-07,3.3193125636358414e-06,4.747818025847342e-06,6.283459211660156e-05,1.0310841825768863e-05,2.846899092413221e-05,4.7964658514015585e-05,4.938629253612694e-07,0.0025951419266338144,8.738887235335998e-05,1.6013655904419303e-05,2.389996412314264e-07,0.0004451049209759713,4.997413484491292e-08,0.0004809455273126234,0.0009213446409929299,3.7979065674602015e-09,4.068476983434814e-08,6.352808959831935e-11,8.847909395403761e-07,4.699361359006966e-05,3.143586176236847e-07,0.00011743412641425154,3.558002418976789e-05,1.452713546654124e-06,0.0010052389755684657,3.4577451471045563e-07,0.00012903786604219025,0.0001466252820267607,3.5162285644673483e-09,0.0002443561169251044,3.2824144791191596e-06,1.5159014813744812e-05,3.157633925099915e-06,5.215934890235276e-06,9.862358069557716e-06,6.776508597901989e-07,0.0007181425937089249,1.1118335972401588e-07,1.1092919151448145e-07,3.356493109293364e-05,2.22814880098341e-07,0.0007689126760345704,1.54979921252298e-05,5.097303923639737e-05,8.293353573708132e-06,5.672041062233354e-06,1.9331244216830763e-06,3.180078527452983e-06,2.1563239843676849e-07,1.777626833743792e-07,2.0705551210102074e-05,4.318596490796566e-08,0.0002126392471110433,0.001023455847120973,0.004469073457931823,0.0006123014332177979,0.00020263196139204415,3.5968280282319705e-11,3.3913898928306665e-07,1.4754938020120366e-06,4.574693242647463e-09,2.82122526547362e-05,1.376056373684111e-08,0.0012412126927412344,1.7816189188813978e-05,1.0070851707269038e-06,2.1503342879988525e-06,3.3202032052514164e-06,0.0008919515894404891,4.624068646871568e-09,0.00309654679662425,4.770646522410311e-07,5.300057516384929e-07,1.1260784143329356e-05,4.546682511172042e-08,3.940732818463468e-07,7.263469683448559e-05,0.0019611133415625105,0.00012903319995069304,9.365232608357002e-09,8.901745492768929e-07,9.476347155448879e-05,0.00017450811071531265,1.005911072459855e-07,4.5405451549601546e-05,4.784718804455913e-05,1.3722035013645984e-06,4.3940241361001e-06
-7.839598997493734,3.114495007249845e-07,0.004194318459558201,1.5454244411964016e-06,1.4640674141171875e-06,2.73517116008094e-06,1.6958800659835566e-06,6.686591376535357e-07,0.0004064566872183145,0.00011501708528331802,8.404486901705201e-05,1.7347442113696653e-07,7.591510873386038e-07,1.9485552681328867e-07,4.002399234496694e-06,5.750253546344617e-06,7.365833189166144e-05,1.2451876925919815e-05,3.356015520332504e-05,5.630405933075913e-05,6.061243463450086e-07,0.00279636196720271,0.00010377354559594922,1.9122358812631568e-05,3.023863464514897e-07,0.0004952448478043515,6.537348633336051e-08,0.0005378018793963877,0.0010056605920535525,5.043500748062987e-09,5.32586409311589e-08,8.983205351252662e-11,1.0944285381587126e-06,5.477980438122351e-05,4.0031408998113835e-07,0.00013418748622576323,4.193086103103801e-05,1.7896816384876524e-06,0.001106001908300073,4.3217036520359727e-07,0.00014782230452534795,0.00016810238956596035,4.722375746573302e-09,0.00027586170383573597,3.982005642487144e-06,1.8196372538670265e-05,3.920001241205889e-06,6.372271318802108e-06,1.1713537186202452e-05,8.455061470464602e-07,0.0007891299923952669,1.4269288348254466e-07,1.423218521068699e-07,3.929104370811165e-05,2.8062232841091396e-07,0.0007065619273352211,1.844063721210597e-05,5.856678173851849e-05,1.0107031652255632e-05,6.835475091576139e-06,2.3567284295792066e-06,3.85669739747966e-06,2.728480964310151e-07,2.2635207983369984e-07,2.4112689586686838e-05,5.710063432796538e-08,0.00024102317872823483,0.0011246009782645955,0.004638890238311215,0.0006792383528690209,0.00023227483063474033,5.12187919172764e-11,4.222483771819353e-07,1.8486174904075566e-06,6.248171220298785e-09,3.2765750160311774e-05,1.8398327289073967e-08,0.0013532871275500143,2.1009472468452936e-05,1.2570851525004763e-06,2.6628917605148212e-06,4.021534634388431e-06,0.0009773654499339696,6.201333344440698e-09,0.0032001441652463034,5.986404178083761e-07,6.701006657627324e-07,1.3585532992638463e-05,5.988012810635835e-08,4.923609067980829e-07,8.421926381812322e-05,0.002103341533746045,0.00014624888683944444,1.2591883015503147e-08,1.0955873030721197e-06,0.0001086596677669329,0.00019959942248005591,1.2966597915731503e-07,5.2525529895698625e-05,5.5385300988672665e-05,1.692114429483277e-06,5.377653543196807e-06
-7.799498746867168,3.5802392627088053e-07,0.004387019607105853,1.885053366844435e-06,1.8212413253320857e-06,3.3141401125059514e-06,2.104718788568499e-06,8.303935243090915e-07,0.00045608911634428974,0.00013104531578740175,9.797665081878137e-05,2.2149651804889708e-07,9.410113015432335e-07,2.532111500484451e-07,4.8160724308032605e-06,6.94605512463773e-06,8.614378698402861e-05,1.5000661634024681e-05,3.946943534812221e-05,6.592150067034952e-05,7.424062490700566e-07,0.003006476537100732,0.00012281113442336235,2.277208523562044e-05,3.815699733976644e-07,0.0005498350745742007,8.526290081214941e-08,0.0005997632064977391,0.0010954623979490374,6.679410686563921e-09,6.952549646468117e-08,1.2662547659425566e-10,1.350734303004263e-06,6.370261988827542e-05,5.084288416073632e-07,0.00015299778783222447,4.931216127608912e-05,2.1992257284146372e-06,0.0012146951764875173,5.388909667594989e-07,0.0001689682137806826,0.00019229557723611314,6.324463983398758e-09,0.00031065892922513575,4.818821300610795e-06,2.1785620245039305e-05,4.852463636643427e-06,7.765270080458006e-06,1.388363351059436e-05,1.0522724944163182e-06,0.0008652576199349763,1.8264801406870565e-07,1.8212593121878913e-07,4.589899616058198e-05,3.5254593019188004e-07,0.000648755343403585,2.1893389561376584e-05,6.715298444362515e-05,1.2284926694794695e-05,8.21903858189322e-06,2.866719283870182e-06,4.666372677465353e-06,3.443154296961304e-07,2.8745376249459565e-07,2.802057051752506e-05,7.524752110776031e-08,0.00027254402155579686,0.0012323054835029588,0.0048058836612674275,0.0007520425623013774,0.00026560771233227233,7.270260229321405e-11,5.245070991515896e-07,2.3089524611288672e-06,8.505866296255354e-09,3.797714111837242e-05,2.452614243286894e-08,0.0014718279991913475,2.4727687832608547e-05,1.5647098175725108e-06,3.2895020863053907e-06,4.858742417300957e-06,0.0010682984234555673,8.292062689993832e-09,0.003301722637711148,7.492906239379432e-07,8.447293461378442e-07,1.6342818904481434e-05,7.860549857390233e-08,6.136845884318301e-07,9.740942915290206e-05,0.002249919327603057,0.0001654138078668008,1.6876552652431375e-08,1.3450016677398662e-06,0.00012431768266891023,0.00022779792265422512,1.6667656406142472e-07,6.06270993129955e-05,6.396466536579728e-05,2.081414987889919e-06,6.563968371466433e-06
-7.7593984962406015,4.1126910049578296e-07,0.004580245020932378,2.2940137145584505e-06,2.2596800957845482e-06,4.007040615264732e-06,2.605083765420047e-06,1.0286156411939645e-06,0.0005108336352961953,0.00014896194163546966,0.00011396495760718316,2.820022917243506e-07,1.163641406262044e-06,3.279362519671585e-07,5.783177703418775e-06,8.36851755471255e-06,0.00010050907647538113,1.8026908937040905e-05,4.6310930876864085e-05,7.698132192973939e-05,9.0750181609381e-07,0.0032251867068776646,0.00014484785045219551,2.704426566765574e-05,4.802141284633019e-07,0.0006091197923448233,1.1087202648945327e-07,0.0006670655678593665,0.001190871347787287,8.821928181449702e-09,9.050956624956837e-08,1.7792431336958018e-10,1.6633724213682294e-06,7.390108127837724e-05,6.440415910944831e-07,0.0001740670908616686,5.787187926473552e-05,2.695646154387002e-06,0.0013316992163740283,6.703960035178986e-07,0.00019271409898954437,0.00021948105316935005,8.44632068914114e-09,0.0003489803868523256,5.817167858371079e-06,2.601515007736191e-05,5.989522761188076e-06,9.438872702802612e-06,1.6422038235333658e-05,1.3062951443249664e-06,0.0009466848420216243,2.3317299890388978e-07,2.3245929822102872e-07,5.350769978618536e-05,4.417991915309449e-07,0.0005954263867050661,2.5935059495168257e-05,7.683941604739696e-05,1.4892867431144997e-05,9.86046421021858e-06,3.4792666342817263e-06,5.632871990986995e-06,4.3333293414517476e-07,3.6407663846670716e-07,3.249238628292323e-05,9.883180809351863e-08,0.00030745364125079634,0.0013465712130820095,0.004969504383823151,0.0008310518474002662,0.0003029869237357761,1.0286838181762544e-10,6.500226741671671e-07,2.8750284574130313e-06,1.1541448187802381e-08,4.392856725593131e-05,3.2597896083209835e-08,0.0015968057710409578,2.9048296980344143e-05,1.942114830544327e-06,4.053559623617584e-06,5.855464665840523e-06,0.0011647927824555873,1.105495840286438e-08,0.0034009207851204656,9.354728337808088e-07,1.0617302740078936e-06,1.9602870013108617e-05,1.028502538147109e-07,7.630669882569412e-07,0.00011238684071119057,0.0024003486260396746,0.0001866986797223131,2.2547524358765928e-08,1.6470348590602672e-06,0.00014191819768422984,0.00025941097003717674,2.1365127763634407e-07,6.982302552893784e-05,7.370461855321773e-05,2.5539099504880605e-06,7.990675395212837e-06
-7.719298245614035,4.720953578767507e-07,0.004773391042654023,2.7852679851672577e-06,2.7964128103630533e-06,4.8344234861713985e-06,3.215721310882487e-06,1.270905993906819e-06,0.0005710898996713079,0.00016893674281564754,0.00013226904111380324,3.5800867091176194e-07,1.435495621707412e-06,4.232848270127211e-07,6.9301332758944215e-06,1.0055848996403134e-05,0.00011699467650570867,2.1610645662536858e-05,5.4211617410086e-05,8.966366854756584e-05,1.107084608297512e-06,0.003452112982716654,0.00017025991329940236,3.203018125438077e-05,6.02762354175842e-07,0.0006733390684652262,1.4374364969561675e-07,0.0007399264805826143,0.0012919878153125875,1.1620085086878894e-08,1.1750106783921526e-07,2.492149885023077e-10,2.0438423403849986e-06,8.552686137566576e-05,8.136783086004994e-07,0.00019761034709593053,6.777585790366599e-05,3.2957621223616258e-06,0.001457387495778808,8.32045779300448e-07,0.0002193141386999052,0.0002499534516991278,1.124845854621586e-08,0.00039106012458455284,7.005120053101789e-06,3.098518356693702e-05,7.371879712169324e-06,1.144421565186217e-05,1.9384780910590467e-05,1.6175475015190074e-06,0.0010335533804336093,2.968881014509178e-07,2.9593578965910483e-07,6.224930948008775e-05,5.522683527955417e-07,0.0005464993795522412,3.0654854716022345e-05,8.77423625394968e-05,1.8007035981753048e-05,1.1803174319763746e-05,4.2132597197613616e-06,6.783712661055103e-06,5.438982125428182e-07,4.5989712899333644e-07,3.7597630612167126e-05,1.293763535429524e-07,0.0003460115609134496,0.0014673435220004442,0.005129236294488666,0.0009166037507309103,0.00034478800352955735,1.4508601872881628e-10,8.037112885060686e-07,3.5688603937714417e-06,1.560916480632606e-08,5.071044107735422e-05,4.319763433576833e-08,0.0017281441536202687,3.405865159900983e-05,2.403750845330107e-06,4.982798903905562e-06,7.038900621035364e-06,0.001266852010427659,1.4694981493082447e-08,0.0034973876525549,1.1649569148908439e-06,1.3305493529470613e-06,2.3445253897314038e-05,1.341344017912435e-07,9.465349426671499e-07,0.00012934739284144398,0.0025540661806093524,0.00021028262471058364,3.0028747466155324e-08,2.01181030295413e-06,0.00016165444911235826,0.0002947652845916857,2.730985238494817e-07,8.023572672338523e-05,8.47344052413519e-05,3.125868222632663e-06,9.701612461333867e-06
-7.679197994987469,5.415305938268848e-07,0.0049658410040913925,3.373951318668422e-06,3.451694242881048e-06,5.820165010136793e-06,3.9588100223809355e-06,1.5662679161589513e-06,0.0006372731422335561,0.00019114731557336837,0.00015317362906905584,4.532007051979376e-07,1.7666220750593045e-06,5.445187286354715e-07,8.287409043506911e-06,1.205173999648761e-05,0.0001358647156384271,2.5843435190093475e-05,6.331230491398369e-05,0.00010416517596290346,1.3478544756129482e-06,0.003686793129737177,0.00019945355905427335,3.783173303694028e-05,7.545874012742889e-07,0.0007427265205073845,1.8580678907593785e-07,0.0008185404058857013,0.0013988892789108486,1.526429189627191e-08,1.5212012845440033e-07,3.479668688938907e-10,2.505791354390465e-06,9.874477918625137e-05,1.0252914296483538e-06,0.00022385533672694604,7.920944603639678e-05,4.019292434858125e-06,0.0015921235560216141,1.0302652375650067e-06,0.0002490380619747815,0.0002840257558056218,1.4938294972292777e-08,0.00043713143107666476,8.415002234327283e-06,3.680892889822198e-05,9.047376369919161e-06,1.384061525034501e-05,2.2835249940465095e-05,1.9979123077181504e-06,0.0011259850081936028,3.7701545022459495e-07,3.757716379655184e-07,7.227027072519213e-05,6.88639208011326e-07,0.0005018923657933119,3.615344538450558e-05,9.998687224699792e-05,2.1715291950863764e-05,1.4096994458290884e-05,5.0907036726125725e-06,8.150657237642092e-06,6.808405414909609e-07,5.793933344192408e-07,4.341247709226226e-05,1.6879791003033126e-07,0.0003884835464715383,0.0015945068257494383,0.005284602288565988,0.001009033179955823,0.00039140455923095086,2.0397705562844015e-10,9.914407513228018e-07,4.416501078343112e-06,2.1041570578996458e-08,5.842200122033161e-05,5.7074366000255456e-08,0.0018657179105080698,3.985700515773883e-05,2.966736674586715e-06,6.110000138899086e-06,8.440241673328262e-06,0.0013744374263029403,1.947595431395884e-08,0.003590786521035896,1.4470634111079857e-06,1.6625284659886143e-06,2.7959732431501047e-05,1.743642711054135e-07,1.1712994714288979e-06,0.00014850144703983578,0.0027104454954190566,0.00023635277376205207,3.986575523703772e-08,2.4511826857678977e-06,0.00018373234155677566,0.0003342066617315464,3.4811006730898877e-07,9.199749711179194e-05,9.719346081876795e-05,3.81640257780846e-06,1.1747565224702273e-05
-7.639097744360902,6.207344983698981e-07,0.005156969136895489,4.0776863629856035e-06,4.2495403438234025e-06,6.99193216623892e-06,4.8604999085017505e-06,1.9253612940210596e-06,0.0007098128699859011,0.00021577839041704713,0.00017699033439622696,5.720641624306001e-07,2.1689284726535177e-06,6.981198499953083e-07,9.890055734878915e-06,1.4405970559660286e-05,0.00015740818742374584,3.0829691196519934e-05,7.376858932552603e-05,0.00012069955006430544,1.637704565706411e-06,0.003928680816584778,0.0002328645440044315,4.4562199758506534e-05,9.421652916522597e-07,0.0008175068563816541,2.3946508432466087e-07,0.000903074070242118,0.0015116284771744524,1.999708833774989e-08,1.963946738841982e-07,4.843136835903409e-10,3.0653731120893694e-06,0.00011373321205055268,1.2885413988014476e-06,0.00025304247837558587,9.2379177901875e-05,4.8892813489945145e-06,0.001736257928532847,1.272733997195538e-06,0.00028217083957312434,0.00032202901544097954,1.9783021403346908e-08,0.0004874243765406253,1.00839127211213e-05,4.3613776923407435e-05,1.1072044903810698e-05,1.6696651199475268e-05,2.6844963954110766e-05,2.461503640820332e-06,0.001224079334830793,4.775050202019579e-07,4.759123407686308e-07,8.373238704432305e-05,8.565446832114117e-07,0.00046151989275508635,4.254408853221238e-05,0.00011370694915553136,2.611860973765615e-05,1.679893135538707e-05,6.137162192429819e-06,9.770257071983436e-06,8.499751090301048e-07,7.280029191509801e-07,5.00201439963619e-05,2.1949954069576345e-07,0.0004351399792132173,0.0017278806644941455,0.005435169476463352,0.0011086698507734984,0.00044324672949194656,2.858574995348492e-10,1.2201952902802354e-06,5.448659803070421e-06,2.827205208911095e-08,6.717186951921687e-05,7.518542539087333e-08,0.002009351197157268,4.6553589845272356e-05,3.6512806393795e-06,7.473789058454481e-06,1.0095135631959132e-05,0.0014874650845213418,2.5736330374074028e-08,0.003680798730196456,1.7929390364405206e-06,2.0712366508140392e-06,3.3247124960377876e-05,2.2592146331168987e-07,1.4459635985346375e-06,0.00017007392165560155,0.0028687997396826966,0.00026510375316823734,5.275801408342584e-08,2.9789890686188015e-06,0.00020837046283612122,0.00037809943984229373,4.4248411200804365e-07,0.00010525077183579143,0.00011123162324328731,4.647895900914942e-06,1.4187158131188082e-05
