x,true,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9
-7.0,1.3498566943461955e-06,1.8334693e-05,2.0348223e-05,3.498961e-05,2.858073e-05,2.0936586e-05,2.8734732e-05,2.4931735e-05,1.6846256e-05,3.747942e-05,6.28569e-05
-6.964912280701754,1.5257676569502872e-06,1.9511996e-05,2.1626087e-05,3.7079186e-05,3.0295148e-05,2.2246648e-05,3.0438818e-05,2.6433128e-05,1.7885837e-05,3.964159e-05,6.625895e-05
-6.9298245614035086,1.7235417342770669e-06,2.0765268e-05,2.298458e-05,3.929396e-05,3.2112683e-05,2.3639079e-05,3.2244323e-05,2.8025426e-05,1.8989902e-05,4.1929e-05,6.984533e-05
-6.894736842105263,1.945753691385754e-06,2.2099397e-05,2.4428853e-05,4.1641535e-05,3.403961e-05,2.511901e-05,3.4157398e-05,2.9714034e-05,2.0162404e-05,4.4348733e-05,7.362608e-05
-6.859649122807017,2.1952631215202086e-06,2.3519631e-05,2.5964446e-05,4.4129643e-05,3.6082594e-05,2.6691969e-05,3.6184367e-05,3.1504944e-05,2.1407692e-05,4.69086e-05,7.761177e-05
-6.824561403508772,2.4752436779565484e-06,2.5031606e-05,2.7596967e-05,4.6766985e-05,3.824868e-05,2.8363953e-05,3.8332084e-05,3.340435e-05,2.2730232e-05,4.9616785e-05,8.1813756e-05
-6.7894736842105265,2.78921503652875e-06,2.6641243e-05,2.9332701e-05,4.9562583e-05,4.054528e-05,3.0141155e-05,4.060795e-05,3.5418863e-05,2.4135004e-05,5.2482024e-05,8.6243235e-05
-6.754385964912281,3.1410778134974732e-06,2.8354929e-05,3.117818e-05,5.252578e-05,4.2980315e-05,3.203028e-05,4.301942e-05,3.7555517e-05,2.5627061e-05,5.5513097e-05,9.091274e-05
-6.719298245614035,3.5351516786263096e-06,3.0179392e-05,3.314038e-05,5.5666762e-05,4.556217e-05,3.4038367e-05,4.557484e-05,3.982177e-05,2.721175e-05,5.87199e-05,9.5835465e-05
-6.684210526315789,3.976216919211653e-06,3.2121887e-05,3.5226858e-05,5.899638e-05,4.8299986e-05,3.6173005e-05,4.828266e-05,4.2225554e-05,2.8895096e-05,6.2112755e-05,0.00010102556
