x,true,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9
-7.0,1.3498566943461955e-06,2.3472146e-05,1.4483688e-05,2.692184e-05,2.020711e-05,1.9669511e-05,2.2213864e-05,2.3875382e-05,2.014335e-05,3.228005e-05,3.8724203e-05
-6.964912280701754,1.5257676569502872e-06,2.4956715e-05,1.5409254e-05,2.8581151e-05,2.1418147e-05,2.082704e-05,2.3523071e-05,2.52716e-05,2.131917e-05,3.4158842e-05,4.0939412e-05
-6.9298245614035086,1.7235417342770669e-06,2.6535448e-05,1.639412e-05,3.0344178e-05,2.2702196e-05,2.2053573e-05,2.4910436e-05,2.6750056e-05,2.2563998e-05,3.6148755e-05,4.3282318e-05
-6.894736842105263,1.945753691385754e-06,2.821534e-05,1.7442717e-05,3.2216754e-05,2.406432e-05,2.335313e-05,2.6380278e-05,2.8316119e-05,2.3882925e-05,3.8255464e-05,4.576073e-05
-6.859649122807017,2.1952631215202086e-06,3.0003019e-05,1.8559242e-05,3.4206554e-05,2.5509235e-05,2.4730332e-05,2.7938046e-05,2.9975059e-05,2.5279518e-05,4.0486553e-05,4.8382553e-05
-6.824561403508772,2.4752436779565484e-06,3.1905398e-05,1.9748193e-05,3.6320984e-05,2.704211e-05,2.6190033e-05,2.9589017e-05,3.1732176e-05,2.675886e-05,4.284938e-05,5.1155937e-05
-6.7894736842105265,2.78921503652875e-06,3.392912e-05,2.101369e-05,3.856805e-05,2.866803e-05,2.7736922e-05,3.13386e-05,3.3594166e-05,2.8325996e-05,4.535151e-05,5.409049e-05
-6.754385964912281,3.1410778134974732e-06,3.608297e-05,2.2360759e-05,4.095557e-05,3.0393003e-05,2.9376892e-05,3.3193155e-05,3.556646e-05,2.9985755e-05,4.800208e-05,5.719498e-05
-6.719298245614035,3.5351516786263096e-06,3.8374536e-05,2.3795988e-05,4.3493063e-05,3.222335e-05,3.1114814e-05,3.515912e-05,3.7655976e-05,3.1744574e-05,5.080938e-05,6.0479808e-05
-6.684210526315789,3.976216919211653e-06,4.081373e-05,2.5324012e-05,4.6189707e-05,3.4165605e-05,3.2957527e-05,3.72432e-05,3.9870443e-05,3.3607666e-05,5.378309e-05,6.3955245e-05
-6.649122807017544,4.469559727371853e-06,4.34102e-05,2.6950942e-05,4.9056056e-05,3.622627e-05,3.491101e-05,3.945229e-05,4.2216736e-05,3.558175e-05,5.6933375e-05,6.7632995e-05
-6.614035087719298,5.021021500126477e-06,4.617327e-05,2.8683922e-05,5.2103183e-05,3.8413113e-05,3.6982114e-05,4.1794607e-05,4.4702887e-05,3.7673133e-05,6.027043e-05,7.1524904e-05
-6.578947368421053,5.637052459669022e-06,4.911499e-05,3.0529303e-05,5.5342138e-05,4.0733637e-05,3.91781e-05,4.4277785e-05,4.733816e-05,3.988951e-05,6.3806125e-05,7.5643766e-05
-6.543859649122807,6.324769919733391e-06,5.2245952e-05,3.2495325e-05,5.8785652e-05,4.3196622e-05,4.150686e-05,4.6910918e-05,5.0131177e-05,4.223833e-05,6.7552406e-05,8.000291e-05
-6.508771929824562,7.0920215430439194e-06,5.5579618e-05,3.4589873e-05,6.2447165e-05,4.5811146e-05,4.3976564e-05,4.970337e-05,5.3091146e-05,4.472783e-05,7.152182e-05,8.4616986e-05
-6.473684210526316,7.947453954483115e-06,5.912835e-05,3.682082e-05,6.633935e-05,4.858667e-05,4.659579e-05,5.26645e-05,5.6229088e-05,4.7366066e-05,7.572818e-05,8.9500296e-05
-6.43859649122807,8.900587094761786e-06,6.2907384e-05,3.9197374e-05,7.047904e-05,5.1532632e-05,4.9374048e-05,5.5805198e-05,5.9555852e-05,5.016278e-05,8.018634e-05,9.467004e-05
-6.4035087719298245,9.961894719978414e-06,6.6931e-05,4.1729876e-05,7.4881114e-05,5.466016e-05,5.2320895e-05,5.9136302e-05,6.308285e-05,5.3127616e-05,8.491134e-05,0.00010014262
-6.368421052631579,1.1142891473440853e-05,7.121609e-05,4.4428023e-05,7.956266e-05,5.7980924e-05,5.544744e-05,6.266984e-05,6.682247e-05,5.6270343e-05,8.991915e-05,0.00010593598
-6.333333333333333,1.2456226977419475e-05,7.5779215e-05,4.7303605e-05,8.454221e-05,6.150724e-05,5.8764537e-05,6.641816e-05,7.078741e-05,5.960268e-05,9.522741e-05,0.0001120702
-6.298245614035087,1.3915787414015135e-05,8.063996e-05,5.036788e-05,8.983887e-05,6.525174e-05,6.228378e-05,7.039535e-05,7.499259e-05,6.3136205e-05,0.0001008555,0.00011856503
-6.2631578947368425,1.553680508596326e-05,8.58167e-05,5.3633477e-05,9.547375e-05,6.9228634e-05,6.601873e-05,7.461496e-05,7.9452046e-05,6.68829e-05,0.00010682184,0.00012544275
-6.228070175438597,1.7335976469839495e-05,9.133059e-05,5.7113975e-05,0.00010146853,7.345235e-05,6.9982205e-05,7.909218e-05,8.418241e-05,7.085608e-05,0.000113147544,0.00013272597
