x,true,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9
-7.0,1.3498566943461955e-06,9.432938e-05,4.8258145e-05,0.0005488325,0.00074315653,-0.00020481754,3.04013e-05,6.197296e-05,7.9037316e-05,7.631669e-06,-1.8759627e-05
-6.964912280701754,1.5257676569502872e-06,0.00010023165,5.1445026e-05,0.0005823724,0.00078971585,-0.00021720436,3.2453383e-05,6.6135304e-05,8.431619e-05,8.349944e-06,-1.9824682e-05
-6.9298245614035086,1.7235417342770669e-06,0.00010650494,5.4843676e-05,0.00061793544,0.00083916815,-0.0002303408,3.4643606e-05,7.057651e-05,8.994696e-05,9.134103e-06,-2.0944184e-05
-6.894736842105263,1.945753691385754e-06,0.000113172755,5.8468555e-05,0.0006556389,0.00089168653,-0.0002442691,3.6980837e-05,7.531513e-05,9.595508e-05,9.991323e-06,-2.2119864e-05
-6.859649122807017,2.1952631215202086e-06,0.00012025957,6.23347e-05,0.0006956066,0.0009474583,-0.00025903873,3.947526e-05,8.037105e-05,0.00010236046,1.0927628e-05,-2.3353388e-05
-6.824561403508772,2.4752436779565484e-06,0.0001277928,6.645854e-05,0.0007379713,0.0010066795,-0.00027469968,4.2137217e-05,8.57655e-05,0.0001091921,1.1951113e-05,-2.4647672e-05
-6.7894736842105265,2.78921503652875e-06,0.00013579994,7.085709e-05,0.0007828716,0.0010695622,-0.00029130757,4.49778e-05,9.1520546e-05,0.000116478135,1.3068804e-05,-2.6000736e-05
-6.754385964912281,3.1410778134974732e-06,0.00014431184,7.554983e-05,0.00083045167,0.001136324,-0.00030891705,4.8008744e-05,9.766044e-05,0.00012424814,1.4290729e-05,-2.7420589e-05
-6.719298245614035,3.5351516786263096e-06,0.00015336047,8.0555954e-05,0.000880867,0.0012071943,-0.0003275892,5.1242856e-05,0.000104209765,0.00013253432,1.5628582e-05,-2.8906255e-05
-6.684210526315789,3.976216919211653e-06,0.00016297975,8.589691e-05,0.00093427894,0.0012824265,-0.00034738888,5.4693854e-05,0.000111199166,0.00014136989,1.7086551e-05,-3.0458861e-05
-6.649122807017544,4.469559727371853e-06,0.00017320593,9.1596e-05,0.0009908528,0.0013622717,-0.00036838464,5.8375037e-05,0.00011865166,0.00015079135,1.8680226e-05,-3.208024e-05
-6.614035087719298,5.021021500126477e-06,0.00018407828,9.767681e-05,0.0010507723,0.0014470107,-0.00039064672,6.230231e-05,0.0001266007,0.0001608361,2.042116e-05,-3.3770415e-05
-6.578947368421053,5.637052459669022e-06,0.00019563793,0.00010416655,0.0011142199,0.0015369238,-0.00041425298,6.64916e-05,0.00013507897,0.00017154557,2.232376e-05,-3.5527995e-05
-6.543859649122807,6.324769919733391e-06,0.00020792845,0.00011109265,0.0011813937,0.0016323231,-0.00043928518,7.0960035e-05,0.00014412082,0.00018296273,2.440297e-05,-3.735912e-05
-6.508771929824562,7.0920215430439194e-06,0.0002209977,0.00011848511,0.001252495,0.0017335233,-0.00046582852,7.57262e-05,0.0001537628,0.00019513343,2.6675241e-05,-3.9261544e-05
-6.473684210526316,7.947453954483115e-06,0.00023489479,0.00012637641,0.0013277415,0.0018408649,-0.0004939739,8.0808866e-05,0.00016404447,0.00020810547,2.9158093e-05,-4.123332e-05
-6.43859649122807,8.900587094761786e-06,0.00024967323,0.00013480117,0.001407356,0.001954697,-0.0005238181,8.622927e-05,0.00017500694,0.00022193062,3.1872492e-05,-4.327495e-05
-6.4035087719298245,9.961894719978414e-06,0.00026539035,0.0001437964,0.0014915732,0.0020754007,-0.000555466,9.200922e-05,0.00018669415,0.00023666558,3.484316e-05,-4.537996e-05
-6.368421052631579,1.1142891473440853e-05,0.00028210602,0.0001534016,0.0015806323,0.0022033558,-0.00058902486,9.817117e-05,0.00019915489,0.0002523654,3.8086608e-05,-4.7552552e-05
-6.333333333333333,1.2456226977419475e-05,0.00029988552,0.00016366004,0.0016747904,0.0023389729,-0.0006246116,0.00010474025,0.0002124344,0.00026909297,4.163297e-05,-4.9786846e-05
-6.298245614035087,1.3915787414015135e-05,0.00031879774,0.00017461753,0.0017743089,0.0024826892,-0.0006623477,0.00011174245,0.00022658805,0.00028691502,4.5510336e-05,-5.2073676e-05
-6.2631578947368425,1.553680508596326e-05,0.00033891597,0.00018632223,0.0018794573,0.0026349442,-0.00070236507,0.00011920554,0.00024167042,0.0003058967,4.97504e-05,-5.4414813e-05
-6.228070175438597,1.7335976469839495e-05,0.00036031895,0.00019882843,0.0019905246,0.002796209,-0.0007448025,0.00012715832,0.00025773884,0.00032611127,5.439074e-05,-5.6798723e-05
-6.192982456140351,1.933158929566027e-05,0.00038309096,0.00021219332,0.002107795,0.0029669718,-0.0007898064,0.00013563156,0.00027485852,0.00034763745,5.9462407e-05,-5.9216953e-05
-6.157894736842105,2.154365920814304e-05,0.0004073214,0.00022647766,0.0022315746,0.0031477443,-0.0008375358,0.0001446587,0.0002930953,0.00037055527,6.501044e-05,-6.165612e-05
-6.12280701754386,2.399407658575044e-05,0.00043310653,0.00024174765,0.0023621623,0.0033390457,-0.0008881509,0.00015427324,0.00031251437,0.00039494893,7.108067e-05,-6.4107706e-05
-6.087719298245614,2.6706764113918916e-05,0.00046054777,0.00025807426,0.0024998805,0.0035414333,-0.00094183494,0.00016451319,0.00033319142,0.0004209105,7.7723584e-05,-6.654965e-05
-6.052631578947368,2.9707845728386095e-05,0.00048975635,0.00027553464,0.0026450553,0.0037554721,-0.0009987744,0.00017541373,0.00035520282,0.00044853313,8.499668e-05,-6.897126e-05
