x,true,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9
-7.0,1.3498566943461955e-06,1.5843842e-05,1.360618e-05,1.617806e-05,1.8971894e-05,4.0297477e-05,3.934676e-05,4.0578296e-05,5.3163105e-05,9.277515e-05,7.8639874e-05
-6.964912280701754,1.5257676569502872e-06,1.6895125e-05,1.4536e-05,1.723822e-05,2.019624e-05,4.27197e-05,4.16381e-05,4.2884905e-05,5.6146568e-05,9.7805e-05,8.286928e-05
-6.9298245614035086,1.7235417342770669e-06,1.8017097e-05,1.5530328e-05,1.8368857e-05,2.1502756e-05,4.52921e-05,4.4066113e-05,4.5324767e-05,5.9301736e-05,0.00010311172,8.732991e-05
-6.894736842105263,1.945753691385754e-06,1.9217585e-05,1.6590771e-05,1.9574702e-05,2.289705e-05,4.8019192e-05,4.66363e-05,4.7905618e-05,6.263608e-05,0.00010871356,9.203634e-05
-6.859649122807017,2.1952631215202086e-06,2.049332e-05,1.772758e-05,2.0858915e-05,2.438062e-05,5.0915285e-05,4.9358907e-05,5.0635874e-05,6.616266e-05,0.00011462483,9.700071e-05
-6.824561403508772,2.4752436779565484e-06,2.1858257e-05,1.894051e-05,2.2230717e-05,2.5961737e-05,5.3984193e-05,5.2242674e-05,5.3524192e-05,6.9890084e-05,0.00012086411,0.00010223834
-6.7894736842105265,2.78921503652875e-06,2.3315532e-05,2.0240523e-05,2.3694009e-05,2.764688e-05,5.7243273e-05,5.5297543e-05,5.6580036e-05,7.383144e-05,0.00012745181,0.0001077649
-6.754385964912281,3.1410778134974732e-06,2.4874416e-05,2.1628051e-05,2.5253014e-05,2.9442883e-05,6.070431e-05,5.8533722e-05,5.9812995e-05,7.800033e-05,0.0001344048,0.00011359553
-6.719298245614035,3.5351516786263096e-06,2.6535668e-05,2.3112292e-05,2.691822e-05,3.1355394e-05,6.4375374e-05,6.196217e-05,6.323251e-05,8.2407736e-05,0.00014174498,0.0001197493
-6.684210526315789,3.976216919211653e-06,2.8309578e-05,2.4699837e-05,2.869107e-05,3.339592e-05,6.827187e-05,6.5594555e-05,6.685204e-05,8.70678e-05,0.00014949394,0.00012624284
-6.649122807017544,4.469559727371853e-06,3.0203797e-05,2.639811e-05,3.0586427e-05,3.5571018e-05,7.240775e-05,6.944153e-05,7.068174e-05,9.1997426e-05,0.00015767684,0.00013309714
-6.614035087719298,5.021021500126477e-06,3.2223692e-05,2.8214694e-05,3.2606782e-05,3.788768e-05,7.679818e-05,7.351919e-05,7.47346e-05,9.7210286e-05,0.00016631736,0.00014033054
-6.578947368421053,5.637052459669022e-06,3.4381188e-05,3.0158071e-05,3.4762652e-05,4.035962e-05,8.1456834e-05,7.783964e-05,7.902227e-05,0.00010272532,0.00017544089,0.00014796674
-6.543859649122807,6.324769919733391e-06,3.6688492e-05,3.2237174e-05,3.706329e-05,4.299345e-05,8.640487e-05,8.24181e-05,8.356108e-05,0.000108559296,0.00018507753,0.00015602697
-6.508771929824562,7.0920215430439194e-06,3.9152637e-05,3.4456218e-05,3.9518512e-05,4.5801266e-05,9.1657974e-05,8.726833e-05,8.8363406e-05,0.00011472958,0.00019525384,0.00016453583
