x,true,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9
-7.0,1.3498566943461955e-06,0.00031935505,2.3021465e-05,1.9577285e-05,0.0004900155,0.005701433,0.0009936285,0.018679135,1.2333807e-05,3.7347014e-05,-9.085168e-05
-6.964912280701754,1.5257676569502872e-06,0.00033385694,2.4405626e-05,2.0736908e-05,0.00050988543,0.0059124543,0.0010481033,0.019169979,1.3188788e-05,3.994885e-05,-9.546335e-05
-6.9298245614035086,1.7235417342770669e-06,0.0003490237,2.5874015e-05,2.1966047e-05,0.0005305587,0.0061311387,0.0011055821,0.019670391,1.4103364e-05,4.2732223e-05,-0.00010030726
-6.894736842105263,1.945753691385754e-06,0.00036488578,2.743176e-05,2.3268838e-05,0.0005520666,0.0063577387,0.001166228,0.020180322,1.5081721e-05,4.570981e-05,-0.0001053957
-6.859649122807017,2.1952631215202086e-06,0.00038147587,2.9084376e-05,2.4649858e-05,0.0005744448,0.006592532,0.0012302182,0.020699725,1.612838e-05,4.8895236e-05,-0.00011074069
-6.824561403508772,2.4752436779565484e-06,0.00039882713,3.083775e-05,2.6113776e-05,0.00059772626,0.006835797,0.0012977369,0.021228483,1.724808e-05,5.2302967e-05,-0.00011635495
-6.7894736842105265,2.78921503652875e-06,0.0004169765,3.270132e-05,2.766952e-05,0.0006219479,0.0070878444,0.0013689813,0.021766495,1.8446039e-05,5.5948738e-05,-0.00012225381
-6.754385964912281,3.1410778134974732e-06,0.00043595993,3.4675213e-05,2.9314815e-05,0.0006471478,0.00734895,0.0014441554,0.022313587,1.9727708e-05,5.984887e-05,-0.00012845025
-6.719298245614035,3.5351516786263096e-06,0.00045581642,3.6769758e-05,3.1059153e-05,0.00067336485,0.0076194177,0.0015234781,0.022869617,2.109899e-05,6.4021246e-05,-0.00013496005
-6.684210526315789,3.976216919211653e-06,0.0004765934,3.8992333e-05,3.290862e-05,0.0007006406,0.007899595,0.0016071802,0.023434378,2.2566206e-05,6.8485126e-05,-0.00014179939
-6.649122807017544,4.469559727371853e-06,0.0004983208,4.135452e-05,3.486962e-05,0.0007290147,0.008189778,0.0016955019,0.024007594,2.4136021e-05,7.3260555e-05,-0.00014898517
-6.614035087719298,5.021021500126477e-06,0.0005210547,4.3857563e-05,3.6949037e-05,0.00075853436,0.008490318,0.0017887012,0.02458903,2.581584e-05,7.8369434e-05,-0.00015653676
-6.578947368421053,5.637052459669022e-06,0.0005448321,4.6513975e-05,3.9154096e-05,0.0007892434,0.008801555,0.0018870689,0.02517836,2.7613249e-05,8.383511e-05,-0.00016447171
-6.543859649122807,6.324769919733391e-06,0.00056970684,4.933338e-05,4.1492545e-05,0.0008211904,0.009123846,0.0019908466,0.025775256,2.953667e-05,8.968252e-05,-0.00017281124
-6.508771929824562,7.0920215430439194e-06,0.0005957302,5.2325842e-05,4.3972454e-05,0.0008544243,0.009457553,0.0021003508,0.026379276,3.1595e-05,9.593805e-05,-0.00018157643
-6.473684210526316,7.947453954483115e-06,0.00062295597,5.550209e-05,4.660264e-05,0.0008890025,0.00980304,0.0022159086,0.02699003,3.379768e-05,0.00010263052,-0.00019078923
-6.43859649122807,8.900587094761786e-06,0.00065144146,5.887363e-05,4.939237e-05,0.00092496513,0.010160703,0.0023378516,0.027606994,3.6154936e-05,0.000109790526,-0.00020047436
-6.4035087719298245,9.961894719978414e-06,0.0006812454,6.245277e-05,5.2351585e-05,0.00096237595,0.010530936,0.0024665345,0.028229684,3.8677812e-05,0.000117450356,-0.00021065732
-6.368421052631579,1.1142891473440853e-05,0.0007124299,6.625222e-05,5.549043e-05,0.00100129,0.010914125,0.0026023267,0.028857458,4.1377927e-05,0.00012564514,-0.00022136635
-6.333333333333333,1.2456226977419475e-05,0.0007450596,7.028592e-05,5.8820297e-05,0.0010417687,0.011310698,0.0027456228,0.029489705,4.426769e-05,0.00013441236,-0.00023262779
-6.298245614035087,1.3915787414015135e-05,0.0007792037,7.457176e-05,6.2361156e-05,0.001083873,0.0117210895,0.0028968388,0.030125706,4.736092e-05,0.00014379114,-0.00024447308
-6.2631578947368425,1.553680508596326e-05,0.00081493217,7.9118654e-05,6.610895e-05,0.0011276684,0.012145686,0.003056412,0.030764708,5.0671624e-05,0.00015382566,-0.00025693592
-6.228070175438597,1.7335976469839495e-05,0.0008523208,8.3947045e-05,7.008556e-05,0.0011732215,0.0125849545,0.0032248024,0.03140587,5.421547e-05,0.00016456083,-0.00027005008
-6.192982456140351,1.933158929566027e-05,0.000891454,8.9073525e-05,7.430487e-05,0.0012206022,0.013039336,0.003402499,0.03204832,5.8009064e-05,0.00017604545,-0.00028385333
-6.157894736842105,2.154365920814304e-05,0.00093240896,9.452121e-05,7.878242e-05,0.0012698823,0.013509306,0.0035900197,0.03269108,6.206986e-05,0.00018833218,-0.0002983853
-6.12280701754386,2.399407658575044e-05,0.0009752644,0.00010030236,8.3534294e-05,0.0013211358,0.013995311,0.0037878973,0.033333115,6.641716e-05,0.00020147675,-0.00031368775
-6.087719298245614,2.6706764113918916e-05,0.0010201173,0.000106442116,8.85768e-05,0.0013744431,0.014497818,0.0039967312,0.033973295,7.107104e-05,0.00021553918,-0.00032980417
-6.052631578947368,2.9707845728386095e-05,0.0010670638,0.00011296623,9.393241e-05,0.0014298832,0.015017335,0.0042170854,0.034610473,7.605364e-05,0.00023058333,-0.00034679138
-6.017543859649123,3.302582756307168e-05,0.0011162015,0.000119892284,9.961289e-05,0.0014875391,0.015554334,0.004449604,0.03524334,8.138806e-05,0.00024667746,-0.00036469055
-5.982456140350877,3.6691791554321395e-05,0.0011676409,0.00012724895,0.0001056425,0.0015475068,0.016109312,0.004694961,0.035870556,8.709955e-05,0.00026389485,-0.0003835628
-5.947368421052632,4.073960236925171e-05,0.0012214867,0.00013506711,0.00011204311,0.0016098605,0.016682772,0.0049538687,0.03649069,9.321473e-05,0.0002823144,-0.00040346873
-5.912280701754386,4.52061283401925e-05,0.0012778488,0.00014337206,0.00011884189,0.0016747037,0.01727523,0.005227073,0.037102237,9.976275e-05,0.00030201895,-0.00042446802
-5.87719298245614,5.013147709951876e-05,0.0013368556,0.00015219126,0.00012605631,0.0017421326,0.017887179,0.0055153747,0.037703566,0.000106774205,0.00032309792,-0.00044663978
-5.842105263157895,5.555924661924142e-05,0.0013986314,0.00016156097,0.00013372065,0.0018122463,0.018519135,0.0058195526,0.038292993,0.000114282266,0.00034564774,-0.000470057
-5.807017543859649,6.153679236724086e-05,0.0014633002,0.0001715231,0.00014185815,0.0018851524,0.019171653,0.006140516,0.038868703,0.00012232253,0.0003697689,-0.00049479713
-5.771929824561404,6.811551129669347e-05,0.0015310145,0.00018210156,0.000150495,0.0019609632,0.019845191,0.0064791576,0.039428886,0.00013093262,0.0003955737,-0.00052095356
-5.7368421052631575,7.535114338668488e-05,0.0016019132,0.00019334497,0.00015966743,0.0020397804,0.020540277,0.0068364837,0.03997155,0.00014015364,0.0004231765,-0.0005486167
-5.701754385964913,8.330409144989059e-05,0.001676145,0.000205297,0.00016941331,0.002121722,0.021257462,0.007213465,0.04049466,0.00015002927,0.0004527045,-0.0005778976
-5.666666666666667,9.20397599171657e-05,0.001753882,0.00021799088,0.00017976094,0.002206917,0.021997238,0.0076111997,0.040996093,0.00016060629,0.0004842894,-0.00060890405
-5.631578947368421,0.00010162891329849217,0.0018352849,0.0002314857,0.0001907603,0.0022954906,0.022760082,0.0080307815,0.041473653,0.00017193498,0.00051807414,-0.0006417621
-5.5964912280701755,0.0001121480550046654,0.0019205333,0.00024582952,0.00020243695,0.0023875644,0.02354654,0.008473453,0.04192507,0.00018406956,0.0005542106,-0.00067661185
-5.56140350877193,0.0001236798271938478,0.0020098116,0.0002610759,0.00021484954,0.002483273,0.024357077,0.008940434,0.042348012,0.00019706714,0.00059286505,-0.00071359
-5.526315789473684,0.00013631343228134954,0.0021033068,0.00027728683,0.0002280328,0.0025827675,0.025192162,0.009433058,0.042740043,0.0002109949,0.00063420786,-0.0007528629
-5.491228070175438,0.00015014507671921707,0.0022012366,0.0002945126,0.0002420411,0.002686177,0.02605224,0.009952658,0.043098696,0.0002259092,0.0006784267,-0.00079460023
-5.4561403508771935,0.00016527843761401153,0.00230382,0.00031283396,0.00025692492,0.0027936567,0.026937816,0.010500747,0.04342154,0.00024188675,0.00072571216,-0.0008390001
-5.421052631578947,0.00018182515270611188,0.0024112593,0.00033231147,0.00027274375,0.0029053658,0.02784926,0.011078798,0.043705963,0.00025900314,0.0007762931,-0.000886273
-5.385964912280702,0.00019990533418149032,0.002523814,0.00035302437,0.0002895628,0.0030214596,0.028786937,0.0116884485,0.04394946,0.00027734117,0.0008303872,-0.0009366471
-5.350877192982456,0.00021964810672683277,0.0026417214,0.00037504992,0.00030743273,0.0031421068,0.029751293,0.012331337,0.044149484,0.00029698783,0.00088823703,-0.0009903782
-5.315789473684211,0.00024119217017055328,0.0027652425,0.0003984759,0.00032642938,0.0032674675,0.030742602,0.013009284,0.04430345,0.00031803298,0.00095010106,-0.0010477473
-5.280701754385965,0.00026468638697539035,0.0028946616,0.00042338856,0.0003466284,0.0033977372,0.031761196,0.013724124,0.044408884,0.00034058766,0.0010162557,-0.0011090516
-5.245614035087719,0.00029029039476236203,0.0030302505,0.00044988433,0.00036809855,0.0035330837,0.032807294,0.014477767,0.04446336,0.0003647551,0.0010870018,-0.0011746354
-5.210526315789474,0.00031817524395054886,0.003172319,0.00047807398,0.00039093394,0.0036736948,0.033881143,0.015272275,0.044464447,0.00039065038,0.0011626399,-0.0012448893
-5.175438596491228,0.00034852406049208005,0.003321189,0.0005080588,0.0004152197,0.003819776,0.034982864,0.016109765,0.044409852,0.00041839902,0.0012435123,-0.0013201908
-5.140350877192983,0.0003815327335664839,0.003477187,0.00053996616,0.0004410425,0.0039715227,0.03611254,0.01699248,0.044297483,0.00044813546,0.0013299733,-0.00140101
-5.105263157894737,0.0004174106279729329,0.0036406731,0.0005739084,0.0004685121,0.004129137,0.03727021,0.017922731,0.044125337,0.00048000657,0.0014224083,-0.0014878815
-5.0701754385964914,0.0004563813208224824,0.0038119908,0.0006100343,0.0004977266,0.004292839,0.03845586,0.018902978,0.043891583,0.0005141555,0.0015212235,-0.0015812921
-5.035087719298246,0.0004986833619851546,0.0039915657,0.0006484778,0.00052880443,0.0044628517,0.039669357,0.019935746,0.043594673,0.0005507552,0.0016268418,-0.0016818946
-5.0,0.0005445710575881779,0.00417977,0.000689397,0.0005618781,0.0046393927,0.040910434,0.021023696,0.043233246,0.0005899812,0.0017397401,-0.0017903561
-4.964912280701754,0.0005943152756920173,0.00437705,0.00073294924,0.00059707207,0.004822709,0.042178817,0.022169547,0.04280634,0.0006320197,0.0018604078,-0.0019074125
